timestamp,l_shoulder,r_shoulder,l_elbow,r_elbow,chest
1747092317.7226698,"-48.0,0.0,0.0","-56.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092317.7727675,"-63.0,0.0,0.0","-64.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092317.8236303,"-67.0,0.0,0.0","-73.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092317.8740485,"-73.0,0.0,0.0","-78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092317.9249642,"-84.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092317.9754157,"-98.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.0258853,"-102.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.0759168,"-102.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.126585,"-103.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.1766663,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.2267973,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.2785625,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.3294294,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.3795204,"-104.0,0.0,0.0","-102.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.4296603,"-96.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.4796684,"-96.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.5307868,"-95.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.5809422,"-94.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.6315768,"-93.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.6818373,"-93.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.7326021,"-95.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.7830827,"-97.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.8344605,"-97.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.8863125,"-97.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.9366152,"-97.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092318.9868824,"-97.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.0377877,"-97.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.0885203,"-97.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.1386607,"-96.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.1895754,"-96.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.2398028,"-96.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.2899923,"-96.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.340678,"-96.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.3907282,"-96.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.4408965,"-97.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.491626,"-98.0,0.0,0.0","-96.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.5418205,"-98.0,0.0,0.0","-97.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.5929008,"-99.0,0.0,0.0","-99.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.6445377,"-99.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.6967387,"-99.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.7476895,"-97.0,0.0,0.0","-99.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.7987986,"-86.0,0.0,0.0","-93.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.849531,"-62.0,0.0,0.0","-62.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092319.8997784,"-37.0,0.0,0.0","-28.0,0.0,0.0","-99.0,0.0,0.0","-45.0,0.0,0.0","0,0,0"
1747092319.9499226,"-21.0,0.0,0.0","-1.0,0.0,0.0","-78.0,0.0,0.0","-25.0,0.0,0.0","0,0,0"
1747092320.0002415,"0.0,0.0,0.0","26.0,0.0,0.0","-49.0,0.0,0.0","-5.0,0.0,0.0","0,0,0"
1747092320.0519314,"23.0,0.0,0.0","54.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.1021948,"48.0,0.0,0.0","55.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.1522977,"61.0,0.0,0.0","66.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.2023973,"67.0,0.0,0.0","68.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.2528722,"67.0,0.0,0.0","68.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.3035562,"70.0,0.0,0.0","71.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.3537185,"72.0,0.0,0.0","74.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.40533,"74.0,0.0,0.0","76.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.4558797,"82.0,0.0,0.0","78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.5062063,"88.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.5576475,"91.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.6077738,"94.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.659148,"94.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.7095556,"94.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.760531,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.8107564,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.8618479,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.912416,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092320.963736,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.0139165,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.06453,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.1156137,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.1658146,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.2166564,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.2676282,"95.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.3184795,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.3694484,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.429727,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.4798937,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.5306027,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.5807652,"94.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.6319535,"94.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.682442,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.7325857,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.7828488,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.83299,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.8836043,"94.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.933632,"94.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092321.984266,"94.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.0347083,"94.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.0851762,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.1359015,"95.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.186301,"93.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.2365494,"93.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.2868035,"93.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.337993,"92.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.3889356,"92.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.4396713,"92.0,0.0,0.0","82.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.4960678,"92.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.5462193,"92.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.5966446,"92.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.6484482,"92.0,0.0,0.0","81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.698537,"92.0,0.0,0.0","80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.751735,"92.0,0.0,0.0","80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.8039463,"92.0,0.0,0.0","80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.8545866,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.9053311,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092322.9560084,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.0079336,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.0585747,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.109522,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.1595314,"92.0,0.0,0.0","80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.2104852,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.2617013,"92.0,0.0,0.0","80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.311849,"92.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.3624618,"91.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.4126208,"91.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.4637187,"91.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.5144885,"90.0,0.0,0.0","79.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.564532,"90.0,0.0,0.0","78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.614678,"90.0,0.0,0.0","78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.6648073,"90.0,0.0,0.0","78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.7148793,"90.0,0.0,0.0","78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.7650712,"90.0,0.0,0.0","78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.8152926,"90.0,0.0,0.0","78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.8659313,"89.0,0.0,0.0","77.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.9167976,"89.0,0.0,0.0","77.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092323.9676776,"89.0,0.0,0.0","76.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.0176947,"88.0,0.0,0.0","76.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.0684848,"88.0,0.0,0.0","76.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.1186404,"86.0,0.0,0.0","75.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.169447,"82.0,0.0,0.0","72.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.220079,"80.0,0.0,0.0","71.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.2703812,"78.0,0.0,0.0","71.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.320657,"74.0,0.0,0.0","68.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.3715103,"63.0,0.0,0.0","59.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.4216862,"49.0,0.0,0.0","49.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.4719074,"49.0,0.0,0.0","49.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.521952,"32.0,0.0,0.0","60.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.5731153,"16.0,0.0,0.0","46.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.6233513,"-3.0,0.0,0.0","18.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.6736758,"-13.0,0.0,0.0","11.0,0.0,0.0","-24.0,0.0,0.0","-6.0,0.0,0.0","0,0,0"
1747092324.7245317,"-41.0,0.0,0.0","-24.0,0.0,0.0","-24.0,0.0,0.0","-37.0,0.0,0.0","0,0,0"
1747092324.7749822,"-54.0,0.0,0.0","-42.0,0.0,0.0","0.0,0.0,0.0","-52.0,0.0,0.0","0,0,0"
1747092324.8258953,"-88.0,0.0,0.0","-77.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.876527,"-109.0,0.0,0.0","-99.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.9314747,"-110.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092324.9822772,"-110.0,0.0,0.0","-106.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.0328605,"-110.0,0.0,0.0","-106.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.0836973,"-110.0,0.0,0.0","-106.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.134458,"-107.0,0.0,0.0","-106.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.1847696,"-102.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.2349203,"-97.0,0.0,0.0","-91.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.2850678,"-97.0,0.0,0.0","-90.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.3352325,"-96.0,0.0,0.0","-90.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.3855045,"-94.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.435806,"-94.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.4865627,"-93.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.5366805,"-93.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.5875893,"-93.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.6378167,"-93.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.687839,"-93.0,0.0,0.0","-90.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.7384562,"-93.0,0.0,0.0","-90.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.7891607,"-93.0,0.0,0.0","-90.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.8394394,"-94.0,0.0,0.0","-91.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.8897817,"-97.0,0.0,0.0","-93.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.9405963,"-104.0,0.0,0.0","-102.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092325.990759,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.0416033,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.0923865,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.142629,"-103.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.1935208,"-99.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.2436378,"-93.0,0.0,0.0","-97.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.2941513,"-77.0,0.0,0.0","-85.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.3455925,"-77.0,0.0,0.0","-85.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.3957338,"-59.0,0.0,0.0","-66.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.4475484,"-44.0,0.0,0.0","-51.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092326.510595,"-34.0,0.0,0.0","-26.0,0.0,0.0","-24.0,0.0,0.0","-13.0,0.0,0.0","0,0,0"
1747092326.560621,"-29.0,0.0,0.0","-18.0,0.0,0.0","-24.0,0.0,0.0","1.0,0.0,0.0","0,0,0"
1747092326.610761,"-26.0,0.0,0.0","-13.0,0.0,0.0","-24.0,0.0,0.0","5.0,0.0,0.0","0,0,0"
1747092326.6608274,"-25.0,0.0,0.0","-11.0,0.0,0.0","-24.0,0.0,0.0","8.0,0.0,0.0","0,0,0"
1747092326.711592,"-22.0,0.0,0.0","-3.0,0.0,0.0","-24.0,0.0,0.0","21.0,0.0,0.0","0,0,0"
1747092326.7616796,"-19.0,0.0,0.0","0.0,0.0,0.0","-24.0,0.0,0.0","28.0,0.0,0.0","0,0,0"
1747092326.8126056,"-19.0,0.0,0.0","0.0,0.0,0.0","-24.0,0.0,0.0","29.0,0.0,0.0","0,0,0"
1747092326.8628383,"-19.0,0.0,0.0","0.0,0.0,0.0","-24.0,0.0,0.0","30.0,0.0,0.0","0,0,0"
1747092326.9130094,"-18.0,0.0,0.0","0.0,0.0,0.0","-24.0,0.0,0.0","31.0,0.0,0.0","0,0,0"
1747092326.9635956,"-18.0,0.0,0.0","0.0,0.0,0.0","-24.0,0.0,0.0","31.0,0.0,0.0","0,0,0"
1747092327.0142646,"-18.0,0.0,0.0","-1.0,0.0,0.0","-24.0,0.0,0.0","30.0,0.0,0.0","0,0,0"
1747092327.0648425,"-18.0,0.0,0.0","-2.0,0.0,0.0","-24.0,0.0,0.0","30.0,0.0,0.0","0,0,0"
1747092327.115621,"-19.0,0.0,0.0","-2.0,0.0,0.0","-24.0,0.0,0.0","29.0,0.0,0.0","0,0,0"
1747092327.166424,"-18.0,0.0,0.0","-3.0,0.0,0.0","-24.0,0.0,0.0","28.0,0.0,0.0","0,0,0"
1747092327.217111,"-19.0,0.0,0.0","-3.0,0.0,0.0","-24.0,0.0,0.0","27.0,0.0,0.0","0,0,0"
1747092327.26744,"-19.0,0.0,0.0","-4.0,0.0,0.0","-24.0,0.0,0.0","26.0,0.0,0.0","0,0,0"
1747092327.3176935,"-19.0,0.0,0.0","-5.0,0.0,0.0","-24.0,0.0,0.0","23.0,0.0,0.0","0,0,0"
1747092327.367845,"-19.0,0.0,0.0","-10.0,0.0,0.0","-24.0,0.0,0.0","17.0,0.0,0.0","0,0,0"
1747092327.4183788,"-19.0,0.0,0.0","-16.0,0.0,0.0","-24.0,0.0,0.0","14.0,0.0,0.0","0,0,0"
1747092327.4684362,"-19.0,0.0,0.0","-20.0,0.0,0.0","-24.0,0.0,0.0","10.0,0.0,0.0","0,0,0"
1747092327.5185883,"-19.0,0.0,0.0","-25.0,0.0,0.0","-24.0,0.0,0.0","6.0,0.0,0.0","0,0,0"
1747092327.5687962,"-19.0,0.0,0.0","-28.0,0.0,0.0","-24.0,0.0,0.0","5.0,0.0,0.0","0,0,0"
1747092327.6194916,"-19.0,0.0,0.0","-30.0,0.0,0.0","-24.0,0.0,0.0","2.0,0.0,0.0","0,0,0"
1747092327.6704633,"-19.0,0.0,0.0","-33.0,0.0,0.0","-24.0,0.0,0.0","-1.0,0.0,0.0","0,0,0"
1747092327.7205875,"-19.0,0.0,0.0","-33.0,0.0,0.0","-24.0,0.0,0.0","-1.0,0.0,0.0","0,0,0"
1747092327.7711215,"-19.0,0.0,0.0","-33.0,0.0,0.0","-24.0,0.0,0.0","-2.0,0.0,0.0","0,0,0"
1747092327.8219802,"-19.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-4.0,0.0,0.0","0,0,0"
1747092327.8725622,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-5.0,0.0,0.0","0,0,0"
1747092327.9226635,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-5.0,0.0,0.0","0,0,0"
1747092327.9736493,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-5.0,0.0,0.0","0,0,0"
1747092328.0239305,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-5.0,0.0,0.0","0,0,0"
1747092328.0740807,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-6.0,0.0,0.0","0,0,0"
1747092328.1246195,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-6.0,0.0,0.0","0,0,0"
1747092328.1746583,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-6.0,0.0,0.0","0,0,0"
1747092328.2249591,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-6.0,0.0,0.0","0,0,0"
1747092328.2756586,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-5.0,0.0,0.0","0,0,0"
1747092328.3258424,"-20.0,0.0,0.0","-35.0,0.0,0.0","-24.0,0.0,0.0","-5.0,0.0,0.0","0,0,0"
